riga;nome attributo;valore da imputare;valore imputato
1357;ActorID;nm0000112;nm0000112
3705;ActorID;nm4485819;?
3361;Film;Die Haupter meiner Lieben;?
2128;Rating;6.2;?
2256;ActorID;nm0000638;?
3657;Votes;742;?
3541;FilmID;tt0097967;?
771;Votes;96923;?
3882;Year;2013;?
3728;ActorID;nm0004979;?
1666;Actor;James Gregory;?
3976;Year;1995;?
1352;ActorID;nm0112070;nm0112070
465;Film;Dead Girl;?
2480;Rating;7.0;?
154;Actor;Marc Warren;?
3299;Rating;4.4;?
2498;FilmID;tt4552486;?
2675;Rating;6.9;?
3397;Year;1995;?
827;ActorID;nm0770711;?
586;Film;When Do We Eat?;?
2487;Film;Chico & Rita;?
2190;Year;2020;?
1247;Actor;Gael Garcia Bernal;?
2456;Year;1996;1996
3276;Actor;Jonathan Winters;Jonathan Winters
931;Year;1983;?
3407;FilmID;tt1602098;?
2495;Actor;Tia Carrere;?
656;Actor;Eddie Marsan;?
1066;Year;1990;?
2741;Votes;426;?
178;FilmID;tt6566830;?
3921;Rating;7.0;?
1411;FilmID;tt5468018;?
3067;Actor;Charlize Theron;?
2773;ActorID;nm2386306;?
1844;Votes;25810;?
2392;Votes;57926;1154
3435;Rating;6.6;?
3829;Actor;Christopher Walken;Christopher Walken
1062;Film;The Unforgiven;?
334;Film;Another Evil;?
2635;Film;Take a Hard Ride;?
3530;Year;2008;?
1066;Film;Kindergarten Cop;?
1620;ActorID;nm0507338;nm0507338
1709;Year;1981;?
2569;ActorID;nm0474774;?
1331;Film;Cats Don't Dance;?
3474;Film;Dose of Reality;?
2836;Film;Titanic;?
1512;Actor;Bruce Lee;?
3102;Actor;Jim Cummings;?
3712;ActorID;nm0730070;nm0730070
1140;Votes;11854;11854
